"symbol"	"baseMean"	"FoldChange"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"description"
"1110025M09Rik"	48.3789623042933	1.15078298888967	0.202615800133267	0.316652162843129	0.122471850115467	0.409599372898933	"RIKEN cDNA 1110025M09 gene"
"1110036E04Rik"	3.47084217056473	0.991995536835334	-0.0115944652026473	0.260956176131699	0.715524793075492	NA	"RIKEN cDNA 1110036E04 gene"
"1110038B12Rik"	518.726103064878	1.58007148767213	0.659989832185256	0.205663345032706	0.000153613752331328	0.0043910848797781	"RIKEN cDNA 1110038B12 gene"
"1110038F14Rik"	334.607747076086	0.986428452256504	-0.0197136818686625	0.173090675986581	0.879354539381645	0.959436977322712	"RIKEN cDNA 1110038F14 gene"
"1110046J04Rik"	23.7514445284745	1.00061438238791	0.000886094251761	0.249230600223973	0.989337819315958	0.996677687698357	"RIKEN cDNA 1110046J04 gene"
"1110059E24Rik"	283.802322921599	1.24851343803106	0.32021134940104	0.201925932628289	0.0367054432105589	0.210597116865113	"RIKEN cDNA 1110059E24 gene"
"1110059G10Rik"	423.971423318229	1.28490279092595	0.361659216731246	0.234207676749919	0.0301811578700322	0.188483216460411	"RIKEN cDNA 1110059G10 gene"
"1110065P20Rik"	326.391561268687	1.40265497621461	0.488160179792502	0.25004621565571	0.00783742719087443	0.080441302417836	"RIKEN cDNA 1110065P20 gene"
"1300002E11Rik"	612.696043808334	0.89275039983211	-0.163671219942532	0.15085101705145	0.174638070228983	0.488598341095294	"RIKEN cDNA 1300002E11 gene"
"1500002C15Rik"	8.79509950082192	1.022865139049	0.0326159436649935	0.260348008348119	0.534146441653223	NA	"RIKEN cDNA 1500002C15 gene"
"1500002F19Rik"	77.9967200201343	0.904491777880748	-0.144820706540111	0.243621735878426	0.28335661969331	0.610896523939838	"RIKEN cDNA 1500002F19 gene"
"1500004A13Rik"	23.7299980144225	0.939320716063556	-0.0903102677053918	0.255585740681186	0.392619420856091	0.711074845908157	"RIKEN cDNA 1500004A13 gene"
"1500011B03Rik"	44.4858937550622	0.981823178319803	-0.0264648694623526	0.235543183656347	0.80765686384456	0.934356413679356	"RIKEN cDNA 1500011B03 gene"
"1500015A07Rik"	100.885315491237	1.09452319802191	0.130302532240644	0.263786193078166	0.296348297197092	0.623607295500712	"RIKEN cDNA 1500015A07 gene"
"1500026H17Rik"	89.8515411915134	1.15529616721905	0.208262742728549	0.280282067417091	0.159973525259491	0.468815925925962	"RIKEN cDNA 1500026H17 gene"
"1600002D24Rik"	1.62299322085476	0.986438528016613	-0.0196989457011587	0.263011420520769	0.428116361488416	NA	"RIKEN cDNA 1600002D24 gene"
"1600010M07Rik"	15.1366092802466	1.00111461262546	0.00160715059838287	0.253372595262468	0.982295189535551	NA	"RIKEN cDNA 1600010M07 gene"
"1600012H06Rik"	952.903372216467	1.22648413348802	0.294528570474221	0.152407745992695	0.0217178486282196	0.1550511212727	"RIKEN cDNA 1600012H06 gene"
"1600014C10Rik"	5426.33237832216	0.958731855290279	-0.0608007260845089	0.162490322862122	0.633299773678232	0.856281625632159	"RIKEN cDNA 1600014C10 gene"
"1600020E01Rik"	670.728938304306	1.46892700194252	0.554762703210561	0.331218611662106	0.00971865392661964	0.0929046446572796	"RIKEN cDNA 1600020E01 gene"
"1600023N17Rik"	17.296109382886	1.04227202891098	0.0597318645087575	0.265358850767043	0.323658667927931	NA	"RIKEN cDNA 1600023N17 gene"
"1700001G17Rik"	2.24784140159886	1.01802952015821	0.0257793963530675	0.263822149987875	0.288115755587855	NA	"RIKEN cDNA 1700001G17 gene"
"1700001J03Rik"	6.18996796402912	0.983402697359056	-0.0241457825789497	0.261294969635679	0.546656019545848	NA	"RIKEN cDNA 1700001J03 gene"
"1700001L05Rik"	197.994805581564	0.674515293533027	-0.56807694058836	0.690923904726594	0.0165372047829908	0.130728291279418	"RIKEN cDNA 1700001L05 gene"
"1700003E16Rik"	17.3600528116567	1.05905805078377	0.0827816708057068	0.270481420413918	0.25348487199774	NA	"RIKEN cDNA 1700003E16 gene"
"1700003F12Rik"	7.03182656578227	1.00913398182785	0.0131177325079336	0.259756068538381	0.738398579998501	NA	"RIKEN cDNA 1700003F12 gene"
"1700003G18Rik"	4.56134149074976	1.01213782028952	0.0174057516036979	0.259652795404977	0.693824622130206	NA	"RIKEN cDNA 1700003G18 gene"
"1700006J14Rik"	4.75575608473424	1.00507435808561	0.00730223978527749	0.257384693924406	0.925760493546252	NA	"RIKEN cDNA 1700006J14 gene"
"1700007J10Rik"	10.683401669539	1.11504417234711	0.157100863476375	0.314987154479841	0.0844907677784714	NA	"RIKEN cDNA 1700007J10 gene"
"1700007L15Rik"	31.8144274232073	1.00234332582775	0.00337674968190316	0.249083159413356	0.969627821740745	0.990194348113471	"RIKEN cDNA 1700007L15 gene"
"1700008J07Rik"	93.6047723604634	1.11419186207575	0.155997683873392	0.252602771266899	0.254099259216367	0.582802709532939	"RIKEN cDNA 1700008J07 gene"
"1700008O03Rik"	7.02557553898788	1.00158573724825	0.00228592330596158	0.259170329456179	0.934710264336206	NA	"RIKEN cDNA 1700008O03 gene"
"1700010G06Rik"	2.30844346780017	1.01558382442494	0.022309321949405	0.261700012372323	0.569679489516	NA	"RIKEN cDNA 1700010G06 gene"
"1700010I14Rik"	50.0720202758817	1.01594592751061	0.0228236184602228	0.246887364498908	0.809673460498556	0.935128833143703	"RIKEN cDNA 1700010I14 gene"
"1700011L22Rik"	4.84029282505279	1.00463097191417	0.00666565786297564	0.260246225616133	0.888977703997507	NA	"RIKEN cDNA 1700011L22 gene"
"1700012D01Rik"	129.334178852847	1.01634997858552	0.0233972775302195	0.222022455929108	0.850088273562789	0.950925399652145	"RIKEN cDNA 1700012D01 gene"
"1700012I11Rik"	3.49750128898303	0.974366363406445	-0.0374637647879481	0.263344973970493	0.402911646190972	NA	"RIKEN cDNA 1700012I11 gene"
"1700013H16Rik"	0.929319891007666	0.999203462798654	-0.00114961818790023	0.262829185943056	1	NA	"RIKEN cDNA 1700013H16 gene"
"1700016L04Rik"	277.82208416075	1.31700914633315	0.397265364822721	0.330018351025062	0.03851731492978	0.216253061378942	"RIKEN cDNA 1700016L04 gene"
"1700017B05Rik"	355.33371277174	1.27924216078427	0.355289392517538	0.246602795551034	0.0361632720306196	0.208994306916233	"RIKEN cDNA 1700017B05 gene"
"1700018A23Rik"	32.8613022092503	1.00543022918165	0.00781297074711464	0.241116076384348	0.925652127797661	0.977376519467161	"RIKEN cDNA 1700018A23 gene"
"1700018L02Rik"	93.1189715049586	1.15097742958738	0.20285954281712	0.329696286791817	0.106894418932539	0.38242737729069	"RIKEN cDNA 1700018L02 gene"
"1700019A02Rik"	15.7367165911337	1.06187690975002	0.0866165420504931	0.279228521605365	0.0980384990521548	NA	"RIKEN cDNA 1700019A02 gene"
"1700019D03Rik"	1.41817969258125	1.00328211642456	0.00472733948678802	0.261668450987225	0.86722248316171	NA	"RIKEN cDNA 1700019D03 gene"
"1700020L13Rik"	4.64922784889401	1.0084580950609	0.0121511362028407	0.261148862231703	0.729980534010811	NA	"RIKEN cDNA 1700020L13 gene"
"1700020L24Rik"	2.81121958509782	1.00731483562127	0.0105146672576122	0.262211141375998	0.730414881340426	NA	"RIKEN cDNA 1700020L24 gene"
"1700022N22Rik"	22.1227706192252	0.914751273094426	-0.128548576467589	0.282184368086199	0.20336015053229	0.527076308522466	"RIKEN cDNA 1700022N22 gene"
"1700023D09Rik"	66.3968995298534	1.38445729930935	0.469320557479018	0.612305935445454	0.0239637466475253	0.16433121606516	"RIKEN cDNA 1700023D09 gene"
"1700025G04Rik"	123.758387885128	0.795642332278396	-0.32980805785171	0.434334613928977	0.0471207727387919	0.243566341643963	"RIKEN cDNA 1700025G04 gene"
"1700028E10Rik"	47.0808075396034	1.0258529455629	0.0368239376579795	0.244964938431647	0.709836903422059	0.891433368137186	"RIKEN cDNA 1700028E10 gene"
"1700028J19Rik"	9.02515333797533	0.976080252393311	-0.0349283252036383	0.256563643110907	0.593965337887397	NA	"RIKEN cDNA 1700028J19 gene"
"1700028K03Rik"	2.40567848455685	0.994763014622259	-0.00757522586589568	0.260258320781668	0.783617156580179	NA	"RIKEN cDNA 1700028K03 gene"
"1700030C10Rik"	114.867461200587	0.627455793757841	-0.67241427466523	0.576106252671614	0.0113348373600161	0.102763001788233	"RIKEN cDNA 1700030C10 gene"
"1700030C14Rik"	2.24309434134986	1.01768585424792	0.0252922898396182	0.264355794066254	0.177564530325245	NA	"RIKEN cDNA 1700030C14 gene"
"1700030J22Rik"	7.0859558461614	0.995328984938704	-0.00675463808299938	0.257188369880508	0.879135958866065	NA	"RIKEN cDNA 1700030J22 gene"
"1700030K09Rik"	324.444054760706	0.998376287395138	-0.00234442597536377	0.198000511857497	0.985505182931006	0.995717917617367	"RIKEN cDNA 1700030K09 gene"
"1700030N03Rik"	1.80121101890782	0.993050036107022	-0.0100616832517173	0.263118005529831	0.40708131461427	NA	"RIKEN cDNA 1700030N03 gene"
"1700034H15Rik"	28.666986386328	1.01260796688251	0.018075740077995	0.249853771680622	0.821511254002224	0.940542305729915	"RIKEN cDNA 1700034H15 gene"
"1700034P13Rik"	43.1450837396895	1.02273201991318	0.032428174224149	0.246481368731231	0.738165336620162	0.904831120595428	"RIKEN cDNA 1700034P13 gene"
"1700037F03Rik"	38.1511291618076	0.997448588084053	-0.00368561307887321	0.2411983040886	0.950820733447781	0.984760457489299	"RIKEN cDNA 1700037F03 gene"
"1700040D17Rik"	9.00485320868209	1.03609123657913	0.0511510500946212	0.263956773014717	0.371014737321196	NA	"RIKEN cDNA 1700040D17 gene"
"1700041G16Rik"	1.66796036919564	0.988033192153192	-0.0173685861235132	0.263603844066364	0.294095187106736	NA	"RIKEN cDNA 1700041G16 gene"
"1700042O10Rik"	21.4264033329676	1.02993529018413	0.0425536971530243	0.261574170932113	0.438145632335988	0.743796255879675	"RIKEN cDNA 1700042O10 gene"
"1700045H11Rik"	13.1568136226545	0.957312246242925	-0.0629385300168257	0.266879572555326	0.29419070917106	NA	"RIKEN cDNA 1700045H11 gene"
"1700047M11Rik"	101.102421181996	1.03809339921999	0.0539362515277985	0.224664047183348	0.658239514599543	0.868224537867803	"RIKEN cDNA 1700047M11 gene"
"1700048O20Rik"	198.247323849112	0.958655384516565	-0.0609158035229927	0.257087968375291	0.474707243480286	0.764962457668597	"RIKEN cDNA 1700048O20 gene"
"1700052K11Rik"	112.333729262559	1.32997248623229	0.411396400322841	0.401006354401309	0.0354211031824	0.206787706370801	"RIKEN cDNA 1700052K11 gene"
"1700055D16Rik"	32.9192341788178	0.970606941205973	-0.0430409174479054	0.249942033678869	0.618543582593044	0.848041259065271	"RIKEN cDNA 1700055D16 gene"
"1700055D18Rik"	35.5020363015655	0.975685629797107	-0.0355117149180692	0.248471944660735	0.68466274337858	0.880272553805304	"RIKEN cDNA 1700055D18 gene"
"1700056E22Rik"	74.8612331199265	0.909450745887375	-0.136932588498443	0.269277526217822	0.264507261468662	0.591040598384115	"RIKEN cDNA 1700056E22 gene"
"1700060C16Rik"	1.93770941792073	0.988524833078342	-0.0166508860305382	0.262459882985253	0.490291966979942	NA	"RIKEN cDNA 1700060C16 gene"
"1700061I17Rik"	23.2630590003446	0.922625514911036	-0.116182904666075	0.286359973810026	0.150539345093567	0.454315662812568	"RIKEN cDNA 1700061I17 gene"
"1700063D05Rik"	3.05414723831281	0.988146109759844	-0.0172037168010129	0.258705228477562	0.700050451022996	NA	"RIKEN cDNA 1700063D05 gene"
"1700066M21Rik"	1237.6402898248	1.68287881763793	0.750931293431212	0.204370476177845	2.38732163660463e-05	0.000989015011699256	"RIKEN cDNA 1700066M21 gene"
"1700067K01Rik"	13.9104367783054	1.02286472102514	0.0326153540651921	0.259122072167696	0.576466703784392	NA	"RIKEN cDNA 1700067K01 gene"
"1700082M22Rik"	21.7158854139159	1.01364511334198	0.0195526396805469	0.252759102508961	0.792593945212335	0.927456429810431	"RIKEN cDNA 1700082M22 gene"
"1700084E18Rik"	6.94122676653217	1.02699006428892	0.0384222242360154	0.261422638738612	0.470482934097792	NA	"RIKEN cDNA 1700084E18 gene"
"1700086O06Rik"	141.605172054457	1.01714628975342	0.0245271878718772	0.207180800345127	0.841490486671631	0.947035420235895	"RIKEN cDNA 1700086O06 gene"
"1700086P04Rik"	13.6394516332063	0.96926296409168	-0.0450399684386903	0.259417969111628	0.497345961546825	NA	"RIKEN cDNA 1700086P04 gene"
"1700088E04Rik"	22.9992801261718	0.913042067957296	-0.13124676169299	0.292471655690528	0.145981550610711	0.447420371231897	"RIKEN cDNA 1700088E04 gene"
"1700092C10Rik"	49.602416441019	0.984360510173757	-0.022741312872726	0.25529664333924	0.722890538129381	0.898192942885055	"RIKEN cDNA 1700092C10 gene"
"1700095A21Rik"	10.6469558283723	6.30786566939858	2.65715193721212	1.93423584143597	0.00291794859374535	NA	"RIKEN cDNA 1700095A21 gene"
"1700096K18Rik"	105.535272049604	1.04097805610303	0.0579396568361662	0.200085160885698	0.64249150432944	0.860807267770669	"RIKEN cDNA 1700096K18 gene"
"1700097N02Rik"	4.14632419374446	1.04527229617447	0.0638788171082201	0.27255110036168	0.0729001398749808	NA	"RIKEN cDNA 1700097N02 gene"
"1700101I11Rik"	5.54033778645025	0.982546986041683	-0.0254016952428329	0.26141481725749	0.540787592542773	NA	"RIKEN cDNA 1700101I11 gene"
"1700102H20Rik"	4.53389235977964	0.982974121338121	-0.024774659510328	0.259967962579779	0.591402467814889	NA	"RIKEN cDNA 1700102H20 gene"
"1700102P08Rik"	20.3170599145535	1.05727431686	0.0803497421211721	0.268247507541851	0.281098841179097	0.60839436776455	"RIKEN cDNA 1700102P08 gene"
"1700105F02Rik"	1.11079388805835	0.997688386176739	-0.0033388143124111	0.262899019617485	0.658173588296737	NA	"RIKEN cDNA 1700105F02 gene"
"1700108F19Rik"	2.93759961133357	1.02283494905697	0.0325733617126857	0.264802794841171	0.232280528360913	NA	"RIKEN cDNA 1700108F19 gene"
"1700109H08Rik"	142.007119020068	0.99675384958373	-0.004690822791537	0.207745673173318	0.967080116775935	0.989353432887336	"RIKEN cDNA 1700109H08 gene"
"1700110C19Rik"	3.83507648924367	1.02017751682988	0.0288202113802715	0.261699882327366	0.528506244769053	NA	"RIKEN cDNA 1700110C19 gene"
"1700110K17Rik"	3.97531333498407	0.991184627092186	-0.0127742829030532	0.262053489967191	0.708841147014181	NA	"RIKEN cDNA 1700110K17 gene"
"1700112D23Rik"	43.9669163873105	0.9189682963259	-0.121913004344072	0.278997297358081	0.217941592438485	0.546052236940797	"RIKEN cDNA 1700112D23 gene"
"1700112J16Rik"	14.8105436759677	1.02674889608382	0.038083396194246	0.258444455022909	0.543739586320299	NA	"RIKEN cDNA 1700112J16 gene"
"1700113A16Rik"	123.569793632989	1.3943485807478	0.47959127343743	0.397062087708704	0.022963605013911	0.159622295238016	"RIKEN cDNA 1700113A16 gene"
"1700113H08Rik"	6.95600265024335	1.00352380046704	0.00507483335083462	0.259987044088725	0.89954899338842	NA	"RIKEN cDNA 1700113H08 gene"
"1700119H24Rik"	41.414702949453	1.01389438935188	0.0199073842018013	0.2440406722658	0.828994480263709	0.943804276668208	"RIKEN cDNA 1700119H24 gene"
"1700120C14Rik"	25.7799054192209	1.1084257993531	0.148512196016418	0.302908274388317	0.11838028439639	0.403916345835204	"RIKEN cDNA 1700120C14 gene"
"1700120K04Rik"	1.73657990638365	1.00108894383069	0.00157015911187943	0.261715946926222	0.999973440951934	NA	"RIKEN cDNA 1700120K04 gene"
"1700121M21Rik"	21.7043914047756	0.979141658786332	-0.0304104958918679	0.257298423590613	0.627368514253882	0.853269641840734	"RIKEN cDNA 1700121M21 gene"
"1700122E12Rik"	44.179402634694	1.04951645436895	0.0697247854489319	0.247708554552811	0.509879839673011	0.785347213242538	"RIKEN cDNA 1700122E12 gene"
"1700123J17Rik"	1.6722477559979	0.998934316070543	-0.00153827672423468	0.261665377719767	0.889954546803166	NA	"RIKEN cDNA 1700123J17 gene"
"1700123M08Rik"	8.10987880146545	0.955451465354939	-0.0657455052745331	0.273013309459188	0.0792143137345557	NA	"RIKEN cDNA 1700123M08 gene"
"1700123O20Rik"	742.099959508145	1.22099057161565	0.288052060001099	0.181817774911011	0.0437931603557357	0.232589486320002	"RIKEN cDNA 1700123O20 gene"
"1810006J02Rik"	4.54877543018481	0.991650131496078	-0.0120968881736766	0.259758395448368	0.756662639765871	NA	"RIKEN cDNA 1810006J02 gene"
"1810008I18Rik"	2984.1890394555	1.13182889860259	0.178655878845725	0.25618290521706	0.211724268951946	0.536460478028038	"RIKEN cDNA 1810008I18 gene"
"1810010H24Rik"	100.693485929729	0.98050159844889	-0.0284081125347953	0.221587302780935	0.805937533736441	0.934180904295086	"RIKEN cDNA 1810010H24 gene"
"1810012K16Rik"	4.77692345412144	1.01946462671186	0.0278117177255404	0.260299883342644	0.593473703779802	NA	"RIKEN cDNA 1810012K16 gene"
"1810013D15Rik"	40.9764502957502	1.01000841141333	0.0143673078817935	0.24317010117648	0.875564986125048	0.958753920786765	"RIKEN cDNA 1810013D15 gene"
"1810014B01Rik"	147.041619299882	0.945320917060472	-0.0811239170290458	0.215319211075985	0.51572771262154	0.787935858657487	"RIKEN cDNA 1810014B01 gene"
"1810019D21Rik"	4282.44340511524	1.0798582331895	0.110841923778305	0.230637445249316	0.403208925952185	0.717917616490824	"RIKEN cDNA 1810019D21 gene"
"1810019N24Rik"	19.4672227963611	1.05225205132796	0.0734803221643929	0.266437113944248	0.316642611403724	0.643755494172589	"RIKEN cDNA 1810019N24 gene"
"1810021B22Rik"	129.984795548192	0.985348567087629	-0.0212939266106864	0.218424375921294	0.837541503600585	0.946232561980354	"RIKEN cDNA 1810021B22 gene"
"1810021M19Rik"	9.38938943340258	1.05124943897994	0.0721050305578727	0.270234410543842	0.227429661062151	NA	"RIKEN cDNA 1810021M19 gene"
"1810024B03Rik"	145.118598930122	1.37102863429482	0.455258702498425	0.389777539970861	0.0264748619506959	0.174565308260327	"RIKEN cDNA 1810024B03 gene"
"1810030O07Rik"	266.787303029366	0.683475769360083	-0.549037902694206	0.287676760560906	0.00643434973067913	0.0703555502661556	"RIKEN cDNA 1810030O07 gene"
"1810034E14Rik"	353.646566634721	0.963480251985459	-0.0536729983244573	0.1862650852396	0.684030747188741	0.880044207999863	"RIKEN cDNA 1810034E14 gene"
"1810037I17Rik"	1119.3881655533	1.17882325484744	0.237347426146457	0.189035494721924	0.0979347573585201	0.36405672804927	"RIKEN cDNA 1810037I17 gene"
"1810041H14Rik"	22.8227464476554	1.10252921595809	0.140816886312849	0.306764180206162	0.074522998688548	0.316605248609916	"RIKEN cDNA 1810041H14 gene"
"1810044D09Rik"	139.39884498674	1.1512892784154	0.203250377431451	0.263512035376282	0.170342482853749	0.483385792918678	"RIKEN cDNA 1810044D09 gene"
"1810053B23Rik"	92.8183377763525	0.0416043429242599	-4.58712205592123	1.11331322480999	1.31149609407849e-06	8.72116758869191e-05	"RIKEN cDNA 1810053B23 gene"
"1810055G02Rik"	591.286286313241	0.906078336947766	-0.142292307926685	0.265272678871794	0.255549112994291	0.58450913156166	"RIKEN cDNA 1810055G02 gene"
"1810062G17Rik"	46.3409262854492	0.977069838362692	-0.033466408989948	0.247715104897946	0.694636508317603	0.883709504875026	"RIKEN cDNA 1810062G17 gene"
"1810062O18Rik"	25.195025118812	1.0219082429668	0.0312656626555079	0.254341621122166	0.665954837504014	0.871404801307929	"RIKEN cDNA 1810062O18 gene"
"1810064F22Rik"	314.611671157806	3.02189475947225	1.59545341807016	0.631154800909063	0.000420828628866119	0.00958870408184066	"RIKEN cDNA 1810064F22 gene"
"1810073O08Rik"	10.0368266607468	0.968472348508143	-0.0462172368070739	0.263951865309755	0.361720045294188	NA	"RIKEN cDNA 1810073O08 gene"
"2010001A14Rik"	181.436055057784	0.895216449932795	-0.159691548275445	0.244043896014719	0.254454795472024	0.583040905212	"RIKEN cDNA 2010001A14 gene"
"2010003K11Rik"	905.358854492027	1.0532026521459	0.0747830594560931	0.226913238709506	0.555020601678677	0.813498174478235	"RIKEN cDNA 2010003K11 gene"
"2010004M13Rik"	94.1233001071195	1.22391810168504	0.291507023515945	0.317738817244699	0.0795376752424167	0.327536835793465	"RIKEN cDNA 2010004M13 gene"
"2010016I18Rik"	18.2746165748067	1.02140045929849	0.0305486129073367	0.25412402505044	0.677877509048564	NA	"RIKEN cDNA 2010016I18 gene"
"2010109A12Rik"	8.27482410189764	1.01517303343724	0.021725651751198	0.256817082239005	0.738555673276676	NA	"RIKEN cDNA 2010109A12 gene"
"2010204K13Rik"	7.56891675988558	1.01385881709978	0.0198567666892412	0.260212619172174	0.654913827776403	NA	"RIKEN cDNA 2010204K13 gene"
"2010308F09Rik"	15.9098391182756	1.03096264265361	0.0439920570175353	0.253622402820839	0.607479794580969	NA	"RIKEN cDNA 2010308F09 gene"
"2010310C07Rik"	2.62006114552423	1.01545525322057	0.022126667621153	0.261326705325186	0.613836277737635	NA	"RIKEN cDNA 2010310C07 gene"
"2010315B03Rik"	769.725277491489	1.091365375406	0.126134178690843	0.184778268223502	0.336215804637779	0.660328010781815	"RIKEN cDNA 2010315B03 gene"
"2010320M18Rik"	286.925363310825	1.0566167848153	0.0794522330205764	0.199204895370497	0.55413030958888	0.813039300830503	"RIKEN cDNA 2010320M18 gene"
"2010320O07Rik"	2.88234344973817	1.00452750167272	0.00651706231284228	0.261057895005084	0.87106736604151	NA	"RIKEN cDNA 2010320O07 gene"
"2200002D01Rik"	377.966835356569	2.94915643929601	1.56030235282027	0.433493485541073	1.45971357492023e-05	0.000667162304714278	"RIKEN cDNA 2200002D01 gene"
"2210016L21Rik"	622.715960742901	1.11662379511128	0.159143205206557	0.149431183415083	0.199787183843583	0.522245883830377	"RIKEN cDNA 2210016L21 gene"
"2210039B01Rik"	363.41318785555	1.06294329292416	0.0880646324293837	0.235250831861509	0.476438736794459	0.766096499490486	"RIKEN cDNA 2210039B01 gene"
"2210406O10Rik"	31.5375901303288	0.995224065290484	-0.00690672351101868	0.243918822754267	0.931698072537128	0.978991420718374	"RIKEN cDNA 2210406O10 gene"
"2210408F21Rik"	1212.22940862483	0.964623108682012	-0.0519627229156884	0.204401420615104	0.691122870635364	0.881946935052229	"RIKEN cDNA 2210408F21 gene"
"2210408I21Rik"	182.945256647791	1.10259838757664	0.140907396767592	0.21798067251124	0.319304336728005	0.645766964251076	"RIKEN cDNA 2210408I21 gene"
"2210417A02Rik"	125.815360996769	0.739579196867062	-0.435223450186929	0.337345815573329	0.0274734935266946	0.178479794005286	"RIKEN cDNA 2210417A02 gene"
"2210418O10Rik"	737.876705244575	0.921077888666539	-0.118604935485306	0.187917189744661	0.386489266449496	0.705332496020591	"RIKEN cDNA 2210418O10 gene"
"2300009A05Rik"	366.417639328869	1.11852517274023	0.161597725041504	0.2068656161648	0.25724856257414	0.58485828738426	"RIKEN cDNA 2300009A05 gene"
"2310001H17Rik"	1089.53493825473	1.66343737875315	0.734167555993675	0.238782619821137	0.000182321811816742	0.00496466459101686	"RIKEN cDNA 2310001H17 gene"
"2310001K24Rik"	0.660810118163518	0.998109967026678	-0.00272932126456846	0.262850621292475	0.968397198045786	NA	"RIKEN cDNA 2310001K24 gene"
"2310005A03Rik"	3.54122700027212	1.00585598945976	0.00842376621254015	0.261718622497241	0.794422592325682	NA	"RIKEN cDNA 2310005A03 gene"
"2310009B15Rik"	153.769725874559	1.0144756973625	0.0207343045085096	0.187724071424196	0.878448559392678	0.959275722335856	"RIKEN cDNA 2310009B15 gene"
"2310010J17Rik"	130.32750554881	1.07578415058574	0.105388639123	0.219450315505364	0.430858532589844	0.738703867633657	"RIKEN cDNA 2310010J17 gene"
"2310011J03Rik"	569.176609826633	1.03228007053698	0.0458344451381601	0.137357428497941	0.699273625458746	0.886166264051489	"RIKEN cDNA 2310011J03 gene"
